timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673579885439,261,MobileAppDev_Services-0,301,Moved Permanently,BanglaPuzzle_Users 1-31,text,true,,977,155,100,100,http://www.banglapuzzle.com/service/mobile-app-development,261,0,0
1673579885700,2111,MobileAppDev_Services-1,200,OK,BanglaPuzzle_Users 1-31,text,true,,37560,155,100,100,https://www.banglapuzzle.com/service/mobile-app-development,2101,0,0
1673579885050,2776,All_Pages,200,OK,BanglaPuzzle_Users 1-45,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,263,0,0
1673579885050,263,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-45,text,true,,947,125,100,100,http://www.banglapuzzle.com/,263,0,0
1673579885313,2513,All_Pages-1,200,OK,BanglaPuzzle_Users 1-45,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,2210,0,0
1673579884864,3005,All_Pages,200,OK,BanglaPuzzle_Users 1-40,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,279,0,0
1673579884864,279,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-40,text,true,,947,125,100,100,http://www.banglapuzzle.com/,279,0,0
1673579885143,2726,All_Pages-1,200,OK,BanglaPuzzle_Users 1-40,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,2395,0,0
1673579885465,2414,Products,200,OK,BanglaPuzzle_Users 1-21,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,285,0,0
1673579885465,285,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-21,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,285,0,0
1673579885750,2129,Products-1,200,OK,BanglaPuzzle_Users 1-21,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,2120,0,0
1673579885614,2298,Products,200,OK,BanglaPuzzle_Users 1-47,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,269,0,0
1673579885614,269,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-47,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,269,0,0
1673579885883,2029,Products-1,200,OK,BanglaPuzzle_Users 1-47,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,2017,0,0
1673579885516,2403,Industry_Tourism,200,OK,BanglaPuzzle_Users 1-44,text,true,,31594,282,100,100,https://www.banglapuzzle.com/industry/tourism,258,0,0
1673579885516,258,Industry_Tourism-0,301,Moved Permanently,BanglaPuzzle_Users 1-44,text,true,,963,141,100,100,http://www.banglapuzzle.com/industry/tourism,258,0,0
1673579885774,2145,Industry_Tourism-1,200,OK,BanglaPuzzle_Users 1-44,text,true,,30631,141,100,100,https://www.banglapuzzle.com/industry/tourism,2138,0,0
1673579885074,2857,All_Pages,200,OK,BanglaPuzzle_Users 1-11,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,256,0,0
1673579885074,256,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-11,text,true,,947,125,100,100,http://www.banglapuzzle.com/,256,0,0
1673579885330,2601,All_Pages-1,200,OK,BanglaPuzzle_Users 1-11,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,2308,0,0
1673579885666,2295,Industry_Tourism,200,OK,BanglaPuzzle_Users 1-19,text,true,,31594,282,100,100,https://www.banglapuzzle.com/industry/tourism,263,0,0
1673579885666,263,Industry_Tourism-0,301,Moved Permanently,BanglaPuzzle_Users 1-19,text,true,,963,141,100,100,http://www.banglapuzzle.com/industry/tourism,263,0,0
1673579885929,2032,Industry_Tourism-1,200,OK,BanglaPuzzle_Users 1-19,text,true,,30631,141,100,100,https://www.banglapuzzle.com/industry/tourism,2024,0,0
1673579885780,2235,MobileAppDev_Services,200,OK,BanglaPuzzle_Users 1-66,text,true,,38537,310,100,100,https://www.banglapuzzle.com/service/mobile-app-development,264,0,0
1673579885780,264,MobileAppDev_Services-0,301,Moved Permanently,BanglaPuzzle_Users 1-66,text,true,,977,155,100,100,http://www.banglapuzzle.com/service/mobile-app-development,264,0,0
1673579886044,1971,MobileAppDev_Services-1,200,OK,BanglaPuzzle_Users 1-66,text,true,,37560,155,100,100,https://www.banglapuzzle.com/service/mobile-app-development,1963,0,0
1673579886092,1959,Products,200,OK,BanglaPuzzle_Users 1-37,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,261,0,0
1673579886092,261,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-37,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,261,0,0
1673579886353,1698,Products-1,200,OK,BanglaPuzzle_Users 1-37,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,1689,0,0
1673579885755,2323,Industry_Tourism,200,OK,BanglaPuzzle_Users 1-99,text,true,,31594,282,100,100,https://www.banglapuzzle.com/industry/tourism,268,0,0
1673579885755,268,Industry_Tourism-0,301,Moved Permanently,BanglaPuzzle_Users 1-99,text,true,,963,141,100,100,http://www.banglapuzzle.com/industry/tourism,268,0,0
1673579886023,2055,Industry_Tourism-1,200,OK,BanglaPuzzle_Users 1-99,text,true,,30631,141,100,100,https://www.banglapuzzle.com/industry/tourism,2048,0,0
1673579885570,2536,MobileAppDev_Services,200,OK,BanglaPuzzle_Users 1-35,text,true,,38537,310,100,100,https://www.banglapuzzle.com/service/mobile-app-development,258,0,0
1673579885570,258,MobileAppDev_Services-0,301,Moved Permanently,BanglaPuzzle_Users 1-35,text,true,,977,155,100,100,http://www.banglapuzzle.com/service/mobile-app-development,258,0,0
1673579885828,2278,MobileAppDev_Services-1,200,OK,BanglaPuzzle_Users 1-35,text,true,,37560,155,100,100,https://www.banglapuzzle.com/service/mobile-app-development,2268,0,0
1673579885082,3053,All_Pages,200,OK,BanglaPuzzle_Users 1-50,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,265,0,0
1673579885082,265,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-50,text,true,,947,125,100,100,http://www.banglapuzzle.com/,265,0,0
1673579885347,2788,All_Pages-1,200,OK,BanglaPuzzle_Users 1-50,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,2407,0,0
1673579885369,2794,All_Pages,200,OK,BanglaPuzzle_Users 1-17,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,262,0,0
1673579885369,262,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-17,text,true,,947,125,100,100,http://www.banglapuzzle.com/,262,0,0
1673579885631,2532,All_Pages-1,200,OK,BanglaPuzzle_Users 1-17,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,2146,0,0
1673579886276,1931,News,200,OK,BanglaPuzzle_Users 1-63,text,true,,38392,258,100,100,https://www.banglapuzzle.com/news,263,0,0
1673579886276,263,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-63,text,true,,951,129,100,100,http://www.banglapuzzle.com/news,263,0,0
1673579886539,1668,News-1,200,OK,BanglaPuzzle_Users 1-63,text,true,,37441,129,100,100,https://www.banglapuzzle.com/news,1658,0,0
1673579885242,2979,All_Pages,200,OK,BanglaPuzzle_Users 1-59,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,259,0,0
1673579885242,259,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-59,text,true,,947,125,100,100,http://www.banglapuzzle.com/,259,0,0
1673579885502,2719,All_Pages-1,200,OK,BanglaPuzzle_Users 1-59,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,2341,0,0
1673579886169,2071,Products,200,OK,BanglaPuzzle_Users 1-2,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,261,0,0
1673579886169,261,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-2,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,261,0,0
1673579886430,1810,Products-1,200,OK,BanglaPuzzle_Users 1-2,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,1801,0,0
1673579886240,2013,News,200,OK,BanglaPuzzle_Users 1-72,text,true,,38392,258,100,100,https://www.banglapuzzle.com/news,261,0,0
1673579886240,261,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-72,text,true,,951,129,100,100,http://www.banglapuzzle.com/news,261,0,0
1673579886501,1752,News-1,200,OK,BanglaPuzzle_Users 1-72,text,true,,37441,129,100,100,https://www.banglapuzzle.com/news,1742,0,0
1673579886013,2252,News,200,OK,BanglaPuzzle_Users 1-79,text,true,,38392,258,100,100,https://www.banglapuzzle.com/news,278,0,0
1673579886013,278,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-79,text,true,,951,129,100,100,http://www.banglapuzzle.com/news,278,0,0
1673579886291,1974,News-1,200,OK,BanglaPuzzle_Users 1-79,text,true,,37441,129,100,100,https://www.banglapuzzle.com/news,1972,0,0
1673579886484,1817,Products,200,OK,BanglaPuzzle_Users 1-26,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,273,0,0
1673579886484,273,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-26,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,273,0,0
1673579886757,1544,Products-1,200,OK,BanglaPuzzle_Users 1-26,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,1535,0,0
1673579885184,3138,All_Pages,200,OK,BanglaPuzzle_Users 1-16,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,269,0,0
1673579885184,269,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-16,text,true,,947,125,100,100,http://www.banglapuzzle.com/,269,0,0
1673579885453,2869,All_Pages-1,200,OK,BanglaPuzzle_Users 1-16,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,2513,0,0
1673579885304,3030,All_Pages,200,OK,BanglaPuzzle_Users 1-1,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,261,0,0
1673579885304,261,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-1,text,true,,947,125,100,100,http://www.banglapuzzle.com/,261,0,0
1673579885565,2769,All_Pages-1,200,OK,BanglaPuzzle_Users 1-1,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,2425,0,0
1673579885991,2355,MobileAppDev_Services,200,OK,BanglaPuzzle_Users 1-24,text,true,,38537,310,100,100,https://www.banglapuzzle.com/service/mobile-app-development,317,0,0
1673579885991,317,MobileAppDev_Services-0,301,Moved Permanently,BanglaPuzzle_Users 1-24,text,true,,977,155,100,100,http://www.banglapuzzle.com/service/mobile-app-development,317,0,0
1673579886308,2038,MobileAppDev_Services-1,200,OK,BanglaPuzzle_Users 1-24,text,true,,37560,155,100,100,https://www.banglapuzzle.com/service/mobile-app-development,2028,0,0
1673579886291,2066,Products,200,OK,BanglaPuzzle_Users 1-52,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,254,0,0
1673579886291,254,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-52,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,254,0,0
1673579886545,1812,Products-1,200,OK,BanglaPuzzle_Users 1-52,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,1803,0,0
1673579885855,2523,Products,200,OK,BanglaPuzzle_Users 1-38,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,258,0,0
1673579885855,258,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-38,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,258,0,0
1673579886113,2265,Products-1,200,OK,BanglaPuzzle_Users 1-38,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,2255,0,0
1673579885645,2777,All_Pages,200,OK,BanglaPuzzle_Users 1-58,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,257,0,0
1673579885645,257,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-58,text,true,,947,125,100,100,http://www.banglapuzzle.com/,257,0,0
1673579885902,2520,All_Pages-1,200,OK,BanglaPuzzle_Users 1-58,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,2152,0,0
1673579885712,2755,All_Pages,200,OK,BanglaPuzzle_Users 1-82,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,260,0,0
1673579885712,260,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-82,text,true,,947,125,100,100,http://www.banglapuzzle.com/,260,0,0
1673579885972,2495,All_Pages-1,200,OK,BanglaPuzzle_Users 1-82,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,2137,0,0
1673579885614,2873,All_Pages,200,OK,BanglaPuzzle_Users 1-77,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,261,0,0
1673579885614,261,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-77,text,true,,947,125,100,100,http://www.banglapuzzle.com/,261,0,0
1673579885875,2612,All_Pages-1,200,OK,BanglaPuzzle_Users 1-77,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,2262,0,0
1673579886541,1986,News,200,OK,BanglaPuzzle_Users 1-56,text,true,,38392,258,100,100,https://www.banglapuzzle.com/news,263,0,0
1673579886541,263,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-56,text,true,,951,129,100,100,http://www.banglapuzzle.com/news,263,0,0
1673579886804,1723,News-1,200,OK,BanglaPuzzle_Users 1-56,text,true,,37441,129,100,100,https://www.banglapuzzle.com/news,1701,0,0
1673579885924,2605,All_Pages,200,OK,BanglaPuzzle_Users 1-84,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,266,0,0
1673579885924,266,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-84,text,true,,947,125,100,100,http://www.banglapuzzle.com/,266,0,0
1673579886191,2338,All_Pages-1,200,OK,BanglaPuzzle_Users 1-84,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,1992,0,0
1673579886037,2501,Industry_Tourism,200,OK,BanglaPuzzle_Users 1-88,text,true,,31594,282,100,100,https://www.banglapuzzle.com/industry/tourism,281,0,0
1673579886037,281,Industry_Tourism-0,301,Moved Permanently,BanglaPuzzle_Users 1-88,text,true,,963,141,100,100,http://www.banglapuzzle.com/industry/tourism,281,0,0
1673579886318,2220,Industry_Tourism-1,200,OK,BanglaPuzzle_Users 1-88,text,true,,30631,141,100,100,https://www.banglapuzzle.com/industry/tourism,2213,0,0
1673579885734,2872,All_Pages,200,OK,BanglaPuzzle_Users 1-71,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,284,0,0
1673579885734,284,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-71,text,true,,947,125,100,100,http://www.banglapuzzle.com/,284,0,0
1673579886018,2588,All_Pages-1,200,OK,BanglaPuzzle_Users 1-71,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,2258,0,0
1673579886118,2516,MobileAppDev_Services,200,OK,BanglaPuzzle_Users 1-53,text,true,,38537,310,100,100,https://www.banglapuzzle.com/service/mobile-app-development,260,0,0
1673579886118,260,MobileAppDev_Services-0,301,Moved Permanently,BanglaPuzzle_Users 1-53,text,true,,977,155,100,100,http://www.banglapuzzle.com/service/mobile-app-development,260,0,0
1673579886378,2256,MobileAppDev_Services-1,200,OK,BanglaPuzzle_Users 1-53,text,true,,37560,155,100,100,https://www.banglapuzzle.com/service/mobile-app-development,2246,0,0
1673579886265,2390,Products,200,OK,BanglaPuzzle_Users 1-68,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,256,0,0
1673579886265,256,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-68,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,256,0,0
1673579886521,2134,Products-1,200,OK,BanglaPuzzle_Users 1-68,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,2123,0,0
1673579886219,2465,MobileAppDev_Services,200,OK,BanglaPuzzle_Users 1-41,text,true,,38537,310,100,100,https://www.banglapuzzle.com/service/mobile-app-development,279,0,0
1673579886219,279,MobileAppDev_Services-0,301,Moved Permanently,BanglaPuzzle_Users 1-41,text,true,,977,155,100,100,http://www.banglapuzzle.com/service/mobile-app-development,279,0,0
1673579886498,2186,MobileAppDev_Services-1,200,OK,BanglaPuzzle_Users 1-41,text,true,,37560,155,100,100,https://www.banglapuzzle.com/service/mobile-app-development,2177,0,0
1673579886653,2052,News,200,OK,BanglaPuzzle_Users 1-55,text,true,,38392,258,100,100,https://www.banglapuzzle.com/news,316,0,0
1673579886653,316,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-55,text,true,,951,129,100,100,http://www.banglapuzzle.com/news,316,0,0
1673579886969,1736,News-1,200,OK,BanglaPuzzle_Users 1-55,text,true,,37441,129,100,100,https://www.banglapuzzle.com/news,1726,0,0
1673579885970,2753,All_Pages,200,OK,BanglaPuzzle_Users 1-3,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,260,0,0
1673579885970,260,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-3,text,true,,947,125,100,100,http://www.banglapuzzle.com/,260,0,0
1673579886230,2493,All_Pages-1,200,OK,BanglaPuzzle_Users 1-3,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,2151,0,0
1673579886293,2452,Products,200,OK,BanglaPuzzle_Users 1-33,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,257,0,0
1673579886293,257,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-33,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,257,0,0
1673579886550,2195,Products-1,200,OK,BanglaPuzzle_Users 1-33,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,2186,0,0
1673579885636,3130,All_Pages,200,OK,BanglaPuzzle_Users 1-65,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,259,0,0
1673579885636,259,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-65,text,true,,947,125,100,100,http://www.banglapuzzle.com/,259,0,0
1673579885895,2871,All_Pages-1,200,OK,BanglaPuzzle_Users 1-65,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,2529,0,0
1673579885782,2996,All_Pages,200,OK,BanglaPuzzle_Users 1-80,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,262,0,0
1673579885782,262,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-80,text,true,,947,125,100,100,http://www.banglapuzzle.com/,262,0,0
1673579886044,2734,All_Pages-1,200,OK,BanglaPuzzle_Users 1-80,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,2405,0,0
1673579886839,1967,News,200,OK,BanglaPuzzle_Users 1-12,text,true,,38392,258,100,100,https://www.banglapuzzle.com/news,325,0,0
1673579886839,325,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-12,text,true,,951,129,100,100,http://www.banglapuzzle.com/news,325,0,0
1673579887164,1642,News-1,200,OK,BanglaPuzzle_Users 1-12,text,true,,37441,129,100,100,https://www.banglapuzzle.com/news,1633,0,0
1673579885671,3149,All_Pages,200,OK,BanglaPuzzle_Users 1-76,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,261,0,0
1673579885671,261,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-76,text,true,,947,125,100,100,http://www.banglapuzzle.com/,261,0,0
1673579885932,2888,All_Pages-1,200,OK,BanglaPuzzle_Users 1-76,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,2558,0,0
1673579886574,2274,Products,200,OK,BanglaPuzzle_Users 1-20,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,264,0,0
1673579886574,264,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-20,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,264,0,0
1673579886838,2010,Products-1,200,OK,BanglaPuzzle_Users 1-20,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,2001,0,0
1673579886321,2539,Products,200,OK,BanglaPuzzle_Users 1-46,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,261,0,0
1673579886321,261,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-46,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,261,0,0
1673579886582,2278,Products-1,200,OK,BanglaPuzzle_Users 1-46,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,2269,0,0
1673579886624,2249,MobileAppDev_Services,200,OK,BanglaPuzzle_Users 1-86,text,true,,38537,310,100,100,https://www.banglapuzzle.com/service/mobile-app-development,292,0,0
1673579886624,292,MobileAppDev_Services-0,301,Moved Permanently,BanglaPuzzle_Users 1-86,text,true,,977,155,100,100,http://www.banglapuzzle.com/service/mobile-app-development,292,0,0
1673579886916,1957,MobileAppDev_Services-1,200,OK,BanglaPuzzle_Users 1-86,text,true,,37560,155,100,100,https://www.banglapuzzle.com/service/mobile-app-development,1947,0,0
1673579886572,2314,MobileAppDev_Services,200,OK,BanglaPuzzle_Users 1-29,text,true,,38537,310,100,100,https://www.banglapuzzle.com/service/mobile-app-development,310,0,0
